Id,Sales
2650,7289.39867924878
2651,5691.950831813015
2652,7429.040701507419
2653,6863.482217761616
2654,7931.176965000401
2655,8222.063798745303
2656,5111.858358607173
2657,9158.177706664832
2658,7250.908899237014
2659,8613.04054345373
2660,7786.434756284094
2661,5550.276849004361
2662,7319.790992552577
2663,6461.177198570277
2664,8518.50978776776
2665,10739.798393519131
2666,6134.754421854394
2667,6422.202777698014
2668,7733.129776020883
2669,6695.012996227317
2670,6596.12313731373
2671,9665.974747791068
2672,7788.065347917613
2673,8601.107771191482
2674,6912.997780084654
2675,5934.667093416616
2676,8048.6064394793175
2677,8759.06311044087
2678,9565.667134216019
2679,8895.003331024285
2680,9357.767349694404
2681,7090.903735589858
2682,9146.229920429376
2683,7230.73113871214
2684,8611.407171454803
2685,10043.837899048054
2686,7915.412478489196
2687,11396.47213940367
2688,8495.06139073346
2689,9139.205234544748
2690,6952.96897354089
2691,8393.11345424596
2692,8737.664120749527
2693,8310.211020809955
2694,5119.111961243806
2695,6361.124544503232
2696,9241.53306162596
2697,7724.442060906299
2698,5950.430189745116
2699,10218.875061939421
2700,7592.495742554033
2701,6820.0679472163165
2702,6754.355261939581
2703,6716.991784785279
2704,8554.054905944591
2705,7811.8369160912835
2706,8065.032930994399
2707,6343.685814621587
2708,6339.629910241819
2709,8404.44168238945
2710,4937.9023871445115
2711,7612.527997289171
2712,6013.345039650222
2713,10106.242088506378
2714,8857.801300421397
2715,7718.9641849775335
2716,9850.62048282047
2717,6441.59119248328
2718,5678.310081080033
2719,12528.32330872094
2720,7676.097901284631
2721,9021.126081348602
2722,8636.352795261837
2723,5871.567163854119
2724,7052.9911130975715
2725,6780.776379329736
2726,8431.388242502479
2727,13443.971410259222
2728,6814.681962364317
2729,4050.446078707089
2730,5613.062226560255
2731,9658.538197110523
2732,10539.450081448296
2733,7604.974671261451
2734,8352.86886977603
2735,5596.954272242195
2736,6443.744585492533
2737,4341.939402826535
2738,6208.032898463767
2739,6714.631300892482
2740,7498.348491936808
2741,8772.451125958176
2742,7175.062338117639
2743,9241.97198864519
2744,9790.054856328257
2745,8340.378634249284
2746,5572.875288333138
2747,10958.037430208262
2748,12679.793909048123
2749,7289.204818270639
2750,9111.877022939914
2751,6324.497956861156
2752,7710.798251771368
2753,5372.83161163228
2754,8215.55792904599
2755,6674.740286223726
2756,10475.127254500085
2757,8132.0153628139915
2758,9679.0778685328
2759,8826.514589904957
2760,6225.863011116148
2761,9795.714938870158
2762,20677.167647651804
2763,12590.420360480417
2764,6979.643057843839
2765,3800.552767194449
2766,7401.83482598058
2767,11079.573504396238
2768,6925.163071989082
2769,13180.581834336022
2770,22493.720499753043
2771,4556.888340448377
2772,6764.924960060077
2773,9218.56965299783
2774,5905.72061646491
2775,10695.389285060788
2776,8157.675911246521
2777,9000.682610569476
2778,4969.214120949633
2779,8789.170389950823
2780,7535.276656546911
2781,8156.299630369078
2782,10528.163651464789
2783,7149.92067537956
2784,6623.562702553193
2785,8157.8539473115425
2786,6655.9363505868505
2787,6002.484283610829
2788,9086.273564677116
2789,6548.357965618769
2790,7664.303776577445
2791,9105.972268242023
2792,7127.748512407403
2793,6555.412123376732
2794,8136.589712663687
2795,8558.388568828716
2796,9337.77652240386
2797,7976.155492294502
2798,7585.663643313401
2799,6440.442252817444
2800,4453.263380225031
2801,7477.348392002806
2802,8172.112680596093
2803,6455.857896148669
2804,5578.9209148784175
2805,10701.613596423018
2806,8587.002977471742
2807,10003.957635125547
2808,7773.438679610607
2809,6558.819461185432
2810,6527.182609985154
2811,5493.80762754804
2812,11437.733503503663
2813,6548.041374677534
2814,8697.104706236452
2815,16554.468510728755
2816,8494.367689563918
2817,7287.210137786816
2818,6047.230650393281
2819,5627.467948496093
2820,8494.919777455296
2821,4979.100729628568
2822,7386.0540743317315
2823,10991.659091595164
2824,6569.433204927949
2825,15977.614607151289
2826,15603.742207044654
2827,5745.2778696418045
2828,8305.284120626402
2829,6241.251221508672
2830,7673.745248754402
2831,6801.72673389263
2832,12651.507583523355
2833,8114.777467993722
2834,9762.39225944357
2835,5987.982175674147
2836,8014.497936109305
2837,5210.026573678861
2838,10007.836615586457
2839,8394.473238288645
2840,7717.003378612276
2841,7200.820477376024
2842,6659.61653492102
2843,9616.343927736973
2844,10247.90541324763
2845,6339.558732887349
2846,11978.742194797822
2847,7726.959125711046
2848,10833.140079598528
2849,6173.717813943868
2850,6766.911345787097
2851,6638.179963957231
2852,11610.525428648434
2853,7619.798838191339
2854,9025.069195571614
2855,8035.351510786254
2856,10374.138451399838
2857,5100.478137630536
2858,8553.889196166216
2859,6833.941623061435
2860,5193.884142829728
2861,15813.971196348217
2862,19321.970837177585
2863,8545.02557660009
2864,8942.225427845737
2865,10336.625019871146
2866,12360.022971215523
2867,12498.210097764779
2868,7228.402258306157
2869,9474.901920082273
2870,6907.84744278592
2871,9345.11112635274
2872,5197.27099861325
2873,6821.743117375225
2874,6391.098737188942
2875,7044.142884012472
2876,9136.243403953413
2877,5887.861031939194
2878,6004.364830094614
2879,7113.137020261589
2880,4872.014770544127
2881,5641.7284426787355
2882,6852.128850480888
2883,7527.296266392372
2884,10194.334815409014
2885,9821.688741805432
2886,8252.07079974284
2887,7391.433896040408
2888,6850.98547154587
2889,12606.391520820356
2890,9075.344875042898
2891,6660.070846628847
2892,5702.826972541004
2893,9557.934011225185
2894,5260.665739587945
2895,8017.391647748121
2896,4382.022818781592
2897,6227.413435547041
2898,9348.114847782905
2899,7612.890093544267
2900,6220.600520827731
2901,9964.951703445317
2902,10604.321567170546
2903,13389.180417363761
2904,6772.036694551717
2905,10980.974332686159
2906,4442.264625382507
2907,6448.6586033163585
2908,7487.044916366613
2909,5202.584832982887
2910,9364.122708946243
2911,6547.67677609357
2912,6197.335349873882
2913,10333.846508039107
2914,12629.032963134125
2915,8343.832311481468
2916,6482.981287501709
2917,6335.072335263424
2918,9050.82483250113
2919,7634.254699383387
2920,7178.991040779947
2921,5859.6475519881415
2922,8379.509404336379
2923,10877.1206410685
2924,5291.198229647778
2925,7516.059882986226
2926,9282.6952593597
2927,9549.570672074982
2928,15131.597606200034
2929,6927.805531273773
2930,14796.544297218146
2931,8290.802958109132
2932,6066.416469219079
2933,4812.195950200765
2934,7380.353027739471
2935,7346.779188637605
2936,6042.903845743831
2937,8378.213939413488
2938,5847.536929018566
2939,5518.300793224187
2940,7815.960939423571
2941,4506.11608771505
2942,8774.487836299098
2943,7996.825006781378
2944,8712.197827180236
2945,10188.472322265341
2946,6232.889921293103
2947,10265.800586450583
2948,7714.574080675606
2949,5875.790909625743
2950,6277.357973498116
2951,6462.127434788218
2952,12474.863184067906
2953,7545.5666035678405
2954,5886.9188587809385
2955,8889.47318422583
2956,9567.729053203317
2957,7878.511654138948
2958,7425.637302549713
2959,9811.199164548138
2960,6303.681453722993
2961,6338.243620048903
2962,7221.637791454099
2963,9511.83666489051
2964,7290.517058064829
2965,7513.5985181685055
2966,7271.913447755671
2967,6376.980783072933
2968,4998.138633014608
2969,5987.447789442541
2970,9161.488380436147
2971,9173.738485070406
2972,11934.362372855121
2973,12543.37768990669
2974,8831.024157240623
2975,6441.736234878781
2976,5825.6232936900215
2977,12463.459237306448
2978,11082.63709636154
2979,8737.707309092213
2980,10044.249207770888
2981,9664.149159863533
2982,6913.57110301684
2983,5145.064448044279
2984,12758.64655490826
2985,7154.468125193924
2986,7885.089442623505
2987,7417.352740419432
2988,3880.66621608871
2989,12528.244717058711
2990,6730.086008357704
2991,6210.8818462194995
2992,5614.445921745456
2993,6886.587842080413
2994,7190.798511241097
2995,9711.045397859052
2996,7253.813732337466
2997,5747.24238316094
2998,6573.606440727977
2999,5546.182668260795
3000,4088.965261083055
3001,8253.783968229003
3002,20143.2989347279
3003,6264.7448458202925
3004,6608.203639658041
3005,7991.643517805209
3006,6185.292382462592
3007,6225.6756144875835
3008,5715.770129592873
3009,5566.871181911299
3010,8998.79659603372
3011,7999.698143716168
3012,5067.534329330345
3013,9798.071947306194
3014,7438.230689633134
3015,5887.1563019868645
3016,9662.68186835837
3017,9527.475108169843
3018,11073.74289277592
3019,7296.428022245467
3020,8186.257511577722
3021,5758.609814456696
3022,6323.270981606174
3023,16828.456839590974
3024,10787.161362187971
3025,7145.290011545477
3026,6430.098922780661
3027,5763.063959841877
3028,6855.507967580688
3029,5607.4856476594705
3030,10360.697423582067
3031,6051.094987596371
3032,6691.608485123448
3033,7691.813453364639
3034,5781.983697698036
3035,7315.382120784139
3036,7877.164011025217
3037,8933.02130619586
3038,7752.955634963828
3039,5422.0145148189895
3040,6903.667881654587
3041,7890.136454592727
3042,11117.697874884128
3043,10576.852669076017
3044,7806.451626330636
3045,5939.724670774392
3046,8703.22799765549
3047,6751.793386912326
3048,5613.110882954912
3049,8420.322758890137
3050,8621.28210259902
3051,7806.897967657624
3052,7159.135941660785
3053,7721.474298868758
3054,8657.999608189968
3055,6530.6646469445095
3056,7886.713917453124
3057,8195.60574883463
3058,7229.730068146638
3059,10167.472036973644
3060,6992.17679450438
3061,6058.455726980097
3062,12991.478061409865
3063,7059.465970137718
3064,4500.939788754311
3065,8958.861280876115
3066,10351.137415159841
3067,12117.371214089411
3068,6010.238630057619
3069,6937.282603712822
3070,7279.718026137516
3071,8750.94648238129
3072,7021.734853374786
3073,9619.768967205444
3074,4252.451859277062
3075,7603.484673438779
3076,7180.2231365412235
3077,7096.330105249423
3078,6107.68432083836
3079,8277.079074450423
3080,9991.967587335876
3081,6225.203508441139
3082,9951.277866363967
3083,7613.642089708548
3084,9808.565602432755
3085,5627.5821288355555
3086,7952.141661614863
3087,7105.272733532586
3088,8092.574581983796
3089,9063.704782579369
3090,5625.49907907115
3091,9037.013089295497
3092,9240.825365950528
3093,8642.172470778214
3094,5636.018684274861
3095,4804.54716496067
3096,8930.675233863765
3097,8347.30192947533
3098,9488.584839690626
3099,8082.247748781774
3100,6494.578098943704
3101,9441.533457305284
3102,8243.788832620272
3103,8383.241952219083
3104,8931.639835302985
3105,7263.415955974486
3106,9286.76237787995
3107,12233.296881597458
3108,9210.659142693905
3109,5846.051379780551
3110,7236.600675448184
3111,5367.721485368274
3112,0.0
3113,10080.392845941426
3114,7022.06196915758
3115,9876.043031973992
3116,5612.252676832008
3117,8664.792040884098
3118,8139.462293525396
3119,11696.708600588185
3120,5304.29894073949
3121,6679.472143773841
3122,6851.958066535642
3123,9249.797975840684
3124,6435.937412102972
3125,8142.734227538679
3126,8170.158825144358
3127,11574.832951104927
3128,8451.77100863684
3129,7995.923056242706
3130,6577.2141502038185
3131,5907.431931374135
3132,6027.1758746983305
3133,12789.240213007091
3134,10575.770921574232
3135,7764.1674584755265
3136,16052.893556672421
3137,7240.392537792946
3138,6357.500616229171
3139,7509.41759002418
3140,9679.642468068516
3141,11480.019895651098
3142,7982.443752061139
3143,8701.957370663587
3144,9651.935385337285
3145,8502.459943086746
3146,7282.633818511622
3147,6890.785406077769
3148,6764.185243843019
3149,6047.844925790971
3150,5557.678645117292
3151,6826.537000243671
3152,10212.16511341909
3153,18425.25405835133
3154,7433.268015414651
3155,5791.705708744758
3156,8288.826025624503
3157,4765.834839867626
3158,6988.03577618853
3159,4879.16698252218
3160,10238.69165299767
3161,7450.907765715364
3162,7529.105635521687
3163,15077.026818244962
3164,11855.740682681622
3165,7648.707131458095
3166,8314.169797758104
3167,4786.045130667786
3168,6468.918384620797
3169,6580.169354257597
3170,10248.032197910281
3171,6022.329605111637
3172,4809.324018090985
3173,7142.047688423798
3174,6317.331286982977
3175,9239.008489834609
3176,7891.981783114666
3177,4393.952996036123
3178,8346.084036747352
3179,9160.169745801517
3180,8568.191581187686
3181,5997.101774215591
3182,5875.8502240878015
3183,9131.995376323885
3184,5418.253236493725
3185,11182.60717357594
3186,6580.513517155804
3187,6300.9229605219
3188,8001.6532966717605
3189,7085.443341208601
3190,5731.1920750856925
3191,7576.3242105469535
3192,8299.673991983014
3193,11001.393706965073
3194,11271.378680353755
3195,6656.839042556298
3196,5107.631091039365
3197,6853.655108902434
3198,9337.55872711349
3199,6166.474776695789
3200,7442.688912887581
3201,7045.191493034039
3202,13546.46309354187
3203,8768.135257412669
3204,7169.405684693076
3205,8019.154862811647
3206,5539.858819816925
3207,10121.987483175108
3208,6857.002576175995
3209,15049.608708158572
3210,7405.812463074085
3211,6784.14317014289
3212,6538.399623512284
3213,4776.573723223259
3214,8517.37317438857
3215,20167.65493571054
3216,5656.112014370149
3217,5661.614172156821
3218,11275.15923587919
3219,7563.873919603249
3220,8026.686780025719
3221,8965.77790322518
3222,7449.410724300324
3223,6491.096896093972
3224,5834.622409730409
3225,10365.101151674498
3226,7353.234409347051
3227,8100.641441502555
3228,7923.221134740307
3229,6174.235054588785
3230,8267.291632137742
3231,6567.012943178859
3232,4494.73290101531
3233,9489.416539663296
3234,8907.697181977815
3235,5508.941712542183
3236,8246.632868397115
3237,7819.3336153435075
3238,5536.165938480722
3239,10828.382689026075
3240,6700.094901782421
3241,10031.862494516203
3242,5639.595346336969
3243,6016.359141111247
3244,7018.960842259255
3245,0.0
3246,8800.234205343919
3247,5665.949503260192
3248,6909.365962523745
3249,6161.947229663811
3250,7086.821278720434
3251,6316.298659270084
3252,7919.856614558905
3253,8444.096365998443
3254,9005.486896638495
3255,7263.283517902171
3256,8862.477875039298
3257,7193.324357366593
3258,9778.963978711847
3259,10747.98045284467
3260,7220.9609810044185
3261,3944.490060124857
3262,7345.252443652113
3263,8445.298874037824
3264,5638.058082302346
3265,12978.956407753998
3266,6943.6600321150945
3267,9167.982201885354
3268,12548.714879345764
3269,7147.410862694588
3270,5456.277143111506
3271,12023.469006343563
3272,11081.13495760992
3273,6339.057618361805
3274,10398.747650992387
3275,11042.820780843442
3276,7254.972588639927
3277,6086.202661615523
3278,7973.072252413641
3279,7094.158732543859
3280,6792.8353338421275
3281,8369.274230514005
3282,6188.66774606909
3283,7321.015511818115
3284,8555.824145133169
3285,8303.364463669197
3286,9635.572749547762
3287,7082.356046628184
3288,7897.356414807912
3289,5256.925592039789
3290,8695.807017021236
3291,7991.1727092626215
3292,6608.404845434803
3293,7568.706472720592
3294,8771.439072949308
3295,10872.66649568332
3296,6973.821968975047
3297,6480.75597570721
3298,6946.981734669199
3299,7603.554089895157
3300,8273.27284688438
3301,5363.919984423427
3302,5478.8994935828
3303,8887.797179957299
3304,8087.004027208064
3305,6920.926791403406
3306,8896.318073147344
3307,7512.355231436458
3308,8100.623832521631
3309,5934.83678838541
3310,5266.5551095972405
3311,7899.64984555493
3312,7456.965625868443
3313,8495.092623504886
3314,10968.510881346185
3315,9498.231966229
3316,5868.190873459152
3317,9823.245746434459
3318,4494.752919646255
3319,4711.227721804544
3320,7692.598257840746
3321,13236.712592643224
3322,8688.381031729246
3323,8773.650390237915
3324,6289.203349607675
3325,8296.658407660438
3326,10951.879106185072
3327,6997.332727288499
3328,8732.809417387758
3329,6592.824975186754
3330,5688.077041367535
3331,6552.290051058992
3332,6521.219560292521
3333,6923.567825750826
3334,5975.967011916947
3335,6258.37947725298
3336,5210.059011275299
3337,8162.134968610591
3338,9219.739445404235
3339,6596.914197612007
3340,7278.02438971835
3341,7471.218798422175
3342,6248.660339250514
3343,6049.4520696762065
3344,9546.094473882986
3345,8844.802350703656
3346,7196.230835516579
3347,5353.778323557643
3348,14283.3073784904
3349,7161.502866733447
3350,6889.506414819928
3351,10438.987323483427
3352,9652.563747919714
3353,8579.849653347526
3354,6900.268004493068
3355,8570.32597503331
3356,11188.595709951489
3357,15260.007485109776
3358,6111.120389089621
3359,6454.410530595603
3360,5668.961565786583
3361,7811.8959525168
3362,7170.543572406412
3363,8664.972764635682
3364,10578.813753477816
3365,7073.560047865777
3366,5245.337399730562
3367,7584.069659824435
3368,9183.628615545524
3369,6146.796925871449
3370,8047.212920336337
3371,4921.68692536397
3372,8403.345569666384
3373,8748.178535937808
3374,8749.111441211366
3375,10566.653547325113
3376,7329.175351390091
3377,4838.86799556908
3378,7024.876643117219
3379,9439.603512996066
3380,9273.216066892028
3381,8513.559069120536
3382,8101.011415459643
3383,7487.689961141496
3384,5499.718313692137
3385,10998.59554721748
3386,5603.6416998027125
3387,12530.692921480164
3388,6902.468385677732
3389,5165.061948211804
3390,7888.737652755472
3391,6891.320580079574
3392,8922.920609380435
3393,8652.205882750743
3394,4776.289384520767
3395,5780.241057338536
3396,8055.379038900197
3397,10350.291071929349
3398,11246.890704693038
3399,5948.953630355256
3400,7263.864822800053
3401,8565.076274425775
3402,7301.678464283779
3403,6554.705817884004
3404,11860.386117206941
3405,9498.651430690366
3406,13655.813752930768
3407,5488.17683152178
3408,6638.3362204932155
3409,0.0
3410,8717.211011370317
3411,6997.465964715869
3412,11499.734539977684
3413,8016.329733519586
3414,5901.425693338816
3415,6418.871714580366
3416,5696.93269055282
3417,5951.560778999254
3418,7975.841496360982
3419,6302.171715305918
3420,6905.89205813321
3421,11622.883596818254
3422,7452.633538524716
3423,22916.82242050641
3424,7141.296584293419
3425,0.0
3426,0.0
3427,0.0
3428,0.0
3429,0.0
3430,0.0
3431,0.0
3432,0.0
3433,0.0
3434,0.0
3435,0.0
3436,0.0
3437,0.0
3438,0.0
3439,0.0
3440,0.0
3441,0.0
3442,0.0
3443,0.0
3444,0.0
3445,0.0
3446,0.0
3447,0.0
3448,0.0
3449,0.0
3450,0.0
3451,0.0
3452,0.0
3453,0.0
3454,0.0
3455,0.0
3456,0.0
3457,0.0
3458,0.0
3459,0.0
3460,0.0
3461,0.0
3462,0.0
3463,0.0
3464,0.0
3465,0.0
3466,0.0
3467,0.0
3468,0.0
3469,0.0
3470,0.0
3471,0.0
3472,0.0
3473,0.0
3474,0.0
3475,0.0
3476,0.0
3477,0.0
3478,0.0
3479,0.0
3480,0.0
3481,0.0
3482,0.0
3483,0.0
3484,0.0
3485,0.0
3486,0.0
3487,0.0
3488,0.0
3489,0.0
3490,0.0
3491,0.0
3492,0.0
3493,0.0
3494,0.0
3495,0.0
3496,0.0
3497,0.0
3498,0.0
3499,0.0
3500,0.0
3501,0.0
3502,0.0
3503,0.0
3504,0.0
3505,0.0
3506,0.0
3507,0.0
3508,0.0
3509,0.0
3510,0.0
3511,0.0
3512,0.0
3513,0.0
3514,0.0
3515,0.0
3516,3589.8677979638137
3517,0.0
3518,0.0
3519,0.0
3520,0.0
3521,0.0
3522,0.0
3523,0.0
3524,0.0
3525,0.0
3526,0.0
3527,0.0
3528,0.0
3529,0.0
3530,0.0
3531,0.0
3532,0.0
3533,0.0
3534,0.0
3535,0.0
3536,0.0
3537,0.0
3538,0.0
3539,0.0
3540,0.0
3541,0.0
3542,0.0
3543,0.0
3544,0.0
3545,0.0
3546,0.0
3547,0.0
3548,0.0
3549,0.0
3550,0.0
3551,0.0
3552,0.0
3553,0.0
3554,0.0
3555,0.0
3556,0.0
3557,0.0
3558,0.0
3559,0.0
3560,0.0
3561,0.0
3562,0.0
3563,0.0
3564,0.0
3565,0.0
3566,0.0
3567,0.0
3568,0.0
3569,0.0
3570,0.0
3571,0.0
3572,0.0
3573,0.0
3574,0.0
3575,0.0
3576,0.0
3577,0.0
3578,0.0
3579,0.0
3580,0.0
3581,0.0
3582,0.0
3583,0.0
3584,2626.2706267284766
3585,0.0
3586,0.0
3587,0.0
3588,0.0
3589,0.0
3590,0.0
3591,0.0
3592,0.0
3593,0.0
3594,0.0
3595,0.0
3596,0.0
3597,0.0
3598,0.0
3599,0.0
3600,0.0
3601,0.0
3602,0.0
3603,0.0
3604,0.0
3605,0.0
3606,0.0
3607,0.0
3608,0.0
3609,0.0
3610,0.0
3611,0.0
3612,0.0
3613,0.0
3614,0.0
3615,0.0
3616,0.0
3617,0.0
3618,0.0
3619,0.0
3620,0.0
3621,0.0
3622,0.0
3623,0.0
3624,0.0
3625,14213.090918305934
3626,24519.107709868695
3627,0.0
3628,0.0
3629,0.0
3630,0.0
3631,0.0
3632,0.0
3633,0.0
3634,7413.684511656522
3635,0.0
3636,0.0
3637,0.0
3638,0.0
3639,0.0
3640,0.0
3641,0.0
3642,0.0
3643,0.0
3644,0.0
3645,0.0
3646,0.0
3647,0.0
3648,0.0
3649,0.0
3650,0.0
3651,0.0
3652,0.0
3653,3907.3254717761442
3654,0.0
3655,0.0
3656,0.0
3657,0.0
3658,0.0
3659,0.0
3660,0.0
3661,0.0
3662,0.0
3663,3131.3480997693455
3664,0.0
3665,0.0
3666,0.0
3667,0.0
3668,0.0
3669,0.0
3670,0.0
3671,0.0
3672,0.0
3673,0.0
3674,0.0
3675,0.0
3676,0.0
3677,0.0
3678,0.0
3679,0.0
3680,0.0
3681,6882.748574505427
3682,0.0
3683,0.0
3684,0.0
3685,0.0
3686,0.0
3687,0.0
3688,0.0
3689,0.0
3690,0.0
3691,0.0
3692,0.0
3693,0.0
3694,0.0
3695,0.0
3696,0.0
3697,0.0
3698,7530.404251525373
3699,0.0
3700,0.0
3701,0.0
3702,0.0
3703,0.0
3704,0.0
3705,0.0
3706,0.0
3707,0.0
3708,0.0
3709,0.0
3710,0.0
3711,0.0
3712,0.0
3713,0.0
3714,0.0
3715,0.0
3716,0.0
3717,0.0
3718,0.0
3719,0.0
3720,0.0
3721,0.0
3722,0.0
3723,0.0
3724,0.0
3725,0.0
3726,0.0
3727,0.0
3728,0.0
3729,0.0
3730,0.0
3731,0.0
3732,0.0
3733,0.0
3734,0.0
3735,0.0
3736,0.0
3737,0.0
3738,0.0
3739,0.0
3740,0.0
3741,0.0
3742,0.0
3743,0.0
3744,0.0
3745,0.0
3746,0.0
3747,0.0
3748,0.0
3749,0.0
3750,0.0
3751,0.0
3752,0.0
3753,0.0
3754,0.0
3755,0.0
3756,0.0
3757,0.0
3758,0.0
3759,0.0
3760,2277.4393096412505
3761,0.0
3762,0.0
3763,0.0
3764,0.0
3765,0.0
3766,0.0
3767,0.0
3768,0.0
3769,0.0
3770,0.0
3771,0.0
3772,0.0
3773,0.0
3774,4258.882473752637
3775,0.0
3776,0.0
3777,0.0
3778,0.0
3779,0.0
3780,0.0
3781,0.0
3782,0.0
3783,0.0
3784,0.0
3785,0.0
3786,0.0
3787,0.0
3788,0.0
3789,0.0
3790,0.0
3791,0.0
3792,0.0
3793,0.0
3794,0.0
3795,0.0
3796,0.0
3797,0.0
3798,0.0
3799,0.0
3800,0.0
3801,0.0
3802,0.0
3803,0.0
3804,0.0
3805,0.0
3806,0.0
3807,0.0
3808,0.0
3809,0.0
3810,0.0
3811,0.0
3812,0.0
3813,0.0
3814,0.0
3815,0.0
3816,0.0
3817,5380.764179501785
3818,0.0
3819,0.0
3820,0.0
3821,0.0
3822,0.0
3823,0.0
3824,0.0
3825,0.0
3826,0.0
3827,3049.7799636931077
3828,0.0
3829,0.0
3830,0.0
3831,4855.645091162235
3832,0.0
3833,0.0
3834,0.0
3835,0.0
3836,0.0
3837,0.0
3838,0.0
3839,0.0
3840,0.0
3841,0.0
3842,0.0
3843,0.0
3844,0.0
3845,0.0
3846,0.0
3847,0.0
3848,0.0
3849,0.0
3850,0.0
3851,0.0
3852,0.0
3853,0.0
3854,0.0
3855,0.0
3856,0.0
3857,0.0
3858,18435.180333576765
3859,0.0
3860,0.0
3861,0.0
3862,0.0
3863,0.0
3864,0.0
3865,0.0
3866,0.0
3867,0.0
3868,0.0
3869,0.0
3870,0.0
3871,0.0
3872,4949.439420730214
3873,0.0
3874,0.0
3875,0.0
3876,0.0
3877,0.0
3878,0.0
3879,0.0
3880,0.0
3881,0.0
3882,0.0
3883,0.0
3884,0.0
3885,0.0
3886,0.0
3887,0.0
3888,0.0
3889,0.0
3890,0.0
3891,0.0
3892,0.0
3893,0.0
3894,0.0
3895,0.0
3896,0.0
3897,0.0
3898,0.0
3899,0.0
3900,0.0
3901,0.0
3902,0.0
3903,0.0
3904,0.0
3905,0.0
3906,0.0
3907,0.0
3908,0.0
3909,0.0
3910,0.0
3911,0.0
3912,0.0
3913,0.0
3914,0.0
3915,0.0
3916,0.0
3917,0.0
3918,0.0
3919,0.0
3920,0.0
3921,0.0
3922,0.0
3923,0.0
3924,0.0
3925,0.0
3926,0.0
3927,0.0
3928,0.0
3929,0.0
3930,0.0
3931,0.0
3932,0.0
3933,0.0
3934,0.0
3935,0.0
3936,0.0
3937,0.0
3938,0.0
3939,0.0
3940,0.0
3941,0.0
3942,0.0
3943,0.0
3944,0.0
3945,0.0
3946,0.0
3947,11006.186315499373
3948,0.0
3949,0.0
3950,0.0
3951,0.0
3952,0.0
3953,0.0
3954,0.0
3955,0.0
3956,0.0
3957,0.0
3958,0.0
3959,0.0
3960,0.0
3961,0.0
3962,0.0
3963,0.0
3964,0.0
3965,0.0
3966,0.0
3967,0.0
3968,0.0
3969,0.0
3970,0.0
3971,0.0
3972,0.0
3973,0.0
3974,0.0
3975,0.0
3976,0.0
3977,0.0
3978,0.0
3979,0.0
3980,0.0
3981,0.0
3982,0.0
3983,0.0
3984,0.0
3985,0.0
3986,0.0
3987,0.0
3988,0.0
3989,0.0
3990,0.0
3991,3329.628190691289
3992,14990.024365298032
3993,0.0
3994,0.0
3995,0.0
3996,0.0
3997,0.0
3998,0.0
3999,0.0
4000,0.0
4001,0.0
4002,0.0
4003,0.0
4004,0.0
4005,0.0
4006,0.0
4007,0.0
4008,0.0
4009,0.0
4010,0.0
4011,0.0
4012,0.0
4013,0.0
4014,0.0
4015,0.0
4016,0.0
4017,0.0
4018,0.0
4019,0.0
4020,9757.242651990757
4021,0.0
4022,0.0
4023,0.0
4024,0.0
4025,0.0
4026,0.0
4027,0.0
4028,0.0
4029,0.0
4030,0.0
4031,0.0
4032,0.0
4033,0.0
4034,0.0
4035,0.0
4036,0.0
4037,0.0
4038,0.0
4039,0.0
4040,0.0
4041,0.0
4042,0.0
4043,0.0
4044,0.0
4045,0.0
4046,0.0
4047,0.0
4048,0.0
4049,0.0
4050,0.0
4051,0.0
4052,0.0
4053,0.0
4054,0.0
4055,0.0
4056,0.0
4057,0.0
4058,0.0
4059,0.0
4060,0.0
4061,0.0
4062,0.0
4063,0.0
4064,0.0
4065,0.0
4066,0.0
4067,0.0
4068,0.0
4069,0.0
4070,0.0
4071,0.0
4072,0.0
4073,0.0
4074,0.0
4075,0.0
4076,0.0
4077,0.0
4078,0.0
4079,0.0
4080,0.0
4081,0.0
4082,0.0
4083,0.0
4084,0.0
4085,0.0
4086,0.0
4087,0.0
4088,0.0
4089,0.0
4090,2944.6413725411153
4091,0.0
4092,0.0
4093,0.0
4094,2322.874929008588
4095,0.0
4096,0.0
4097,0.0
4098,0.0
4099,0.0
4100,0.0
4101,0.0
4102,0.0
4103,0.0
4104,0.0
4105,0.0
4106,0.0
4107,0.0
4108,0.0
4109,0.0
4110,0.0
4111,0.0
4112,0.0
4113,0.0
4114,0.0
4115,0.0
4116,0.0
4117,0.0
4118,0.0
4119,0.0
4120,0.0
4121,0.0
4122,0.0
4123,0.0
4124,0.0
4125,0.0
4126,0.0
4127,0.0
4128,0.0
4129,0.0
4130,0.0
4131,0.0
4132,0.0
4133,0.0
4134,0.0
4135,0.0
4136,0.0
4137,0.0
4138,0.0
4139,0.0
4140,0.0
4141,0.0
4142,0.0
4143,0.0
4144,0.0
4145,2415.4607264121314
4146,0.0
4147,0.0
4148,0.0
4149,0.0
4150,0.0
4151,0.0
4152,0.0
4153,0.0
4154,0.0
4155,0.0
4156,0.0
4157,0.0
4158,0.0
4159,0.0
4160,9109.577475388996
4161,0.0
4162,0.0
4163,0.0
4164,0.0
4165,0.0
4166,0.0
4167,0.0
4168,0.0
4169,0.0
4170,0.0
4171,0.0
4172,0.0
4173,0.0
4174,0.0
4175,0.0
4176,0.0
4177,0.0
4178,0.0
4179,0.0
4180,0.0
4181,0.0
4182,0.0
4183,0.0
4184,0.0
4185,0.0
